91.08	0.116	10.5	2.32
92.25	0.053	11.56	1.06
92.94	0.077	15.09	1.54
94.89	0.014	17.03	0.28
96.96	0.008	17.34	0.16
88.33	0.543	17.59	10.86
81.04	0.476	13.48	9.52
83.15	0.006	13.19	0.12
72.2	0.659	13.35	13.18
40.39	13.616	13.7	34.04
42.62	0	13.98	0
44.51	0.017	13.07	0.34
46.74	0	12.18	0
48.97	0	12.72	0
51.2	0	12.81	0
53.29	0.007	13.27	0.14
55.5	0.001	12.77	0.02
57.61	0.006	10.84	0.12
59.82	0.001	11.5	0.02
61.41	0.032	14.22	0.64
49.32	0.716	13.33	14.32
51.51	0.002	13.34	0.04
51.87	0.047	10.89	0.94
53.15	0.001	13.81	0.02
51.59	0.143	12.26	2.86
52.55	0.017	11.18	0.34
53.85	0	10.26	0
53.51	0.082	10.24	1.64
40.11	0.735	11.78	14.7
38.11	0.165	8.74	3.3
38.71	0.035	8.9	0.7
39.03	0.049	10.54	0.98
40.21	0.006	13.43	0.12
36.37	0.257	12.49	5.14
36.19	0.074	9.65	1.48
34.81	0.134	10.28	2.68
34.77	0.067	9.89	1.34
34.21	0.093	9.59	1.86
35.23	0.014	8.04	0.28
36.41	0.006	8.82	0.12
35.97	0.087	9.71	1.74
30.03	0.362	10.12	7.24
30.91	0.021	9.79	0.42
31.87	0.017	11.09	0.34
32.37	0.04	8.47	0.8
30.95	0.136	11.25	2.72
32.03	0.011	10.2	0.22
33.33	0	8.02	0
33.19	0.072	7.83	1.44
32.89	0.08	10.15	1.6
31.55	0.132	12.87	2.64
22.41	0.522	10.86	10.44
22.78	0.028	12.01	0.56
23.55	0.008	13.02	0.16
24.48	0	10.96	0
25.03	0.019	10.1	0.38
19.52	0.322	12.69	6.44
19.59	0.043	12.18	0.86
0	1.1	12.05	21.62
0	14.93	10.3	15.86
0	1.01	11.62	1.94
0	0.29	10.37	1.22
0.89	0.002	12.9	0.04
0.96	0.043	14.48	0.86
1.87	0.001	11.49	0.02
0	1.88	9.69	4.68
0	1.55	11.93	2.48
0	0.13	7.53	1.06
0	3.65	10.74	4.58
0	5.85	11.16	6.78
0	3.71	7.21	4.64
0	30.47	8.59	31.4
0	10.03	11.39	10.96
0	3.31	9.79	4.24
0	6.61	10.24	7.54
0.87	0.003	10.99	0.06
1.02	0.039	9.13	0.78
1.95	0	9.28	0
2.88	0	9.27	0
3.81	0	8.29	0
1.58	0.158	10.24	3.16
0	5.41	11.75	7.92
0	0.35	6.19	1.28
0.46	0.001	7.32	0.02
0.76	0.009	10.83	0.18
1.22	0.001	7.58	0.02
0.68	0.051	7.2	1.02
0	4.64	3.59	5.8
0	3.54	3.3	4.02
0	6.12	3.9	6.6
0	8.14	0.36	8.62
0	1.08	3.79	1.56
0.3	0.009	5.61	0.18
0	1.36	9.39	2.14
0.3	0.009	3.98	0.18
0.44	0.017	2.12	0.34
0.66	0.013	5.41	0.26
1.12	0.001	7.3	0.02
1.6	0	5.55	0
1.6	0.024	5.95	0.48
1.06	0.051	4.82	1.02
1.1	0.022	6.18	0.44
0.98	0.03	5.92	0.6
0	0.32	6.86	1.78
0	0.66	1.5	1.14
0	0.58	5.06	1.06
0.44	0.002	7	0.04
0.92	0	8.2	0
0	0.46	2.01	1.86
0	0.14	1.78	0.62
0	0.34	4.12	0.82
0	4.54	4.2	5.02
0	15.86	8.23	16.34
0.17	0.006	5.82	0.12
0.34	0.006	1.32	0.12
0	15.17	4.17	15.8
0.29	0	5.05	0
0.56	0.001	-0.08	0.02
0.33	0.026	1.54	0.52
0.62	0	3.78	0
0	0.27	9.24	1.18
0.29	0	6.31	0
0.58	0	0.17	0
0.87	0	0.9	0
1.16	0	2.1	0
1.33	0.006	0.05	0.12
0	1.32	0.86	2.94
0	1.17	3.2	1.46
0	0.05	2.99	0.34
0.01	0.014	2.7	0.28
0.2	0.005	2.54	0.1
0	1.55	1.91	2.04
0	12.21	2.2	12.5
0	6.01	0.86	6.3
0	8.31	-0.02	8.6
0	3.41	2	3.7
0	4.75	5.18	5.04
0	3.03	-0.29	3.32
0	6.95	-2.01	7.24
0	11.29	-0.26	11.58
0	4.59	-0.1	4.88
0	0.79	-2.91	1.08
0	0.41	-2.28	0.7
0	1.15	-2.22	1.44
0.24	0.002	-0.65	0.04
0.52	0	-4.44	0
0.7	0.005	-4.16	0.1
0.98	0	2.4	0
1.26	0	0.33	0
1.54	0	1.87	0
1.82	0	3.18	0
1.88	0.011	2.51	0.22
2.16	0	2.47	0
2.34	0.005	0.24	0.1
1.72	0.045	2.85	0.9
1.72	0.014	4.87	0.28
2	0	7.48	0
2.2	0.004	6.36	0.08
2.48	0	3.17	0
2.58	0.009	5.31	0.18
2.78	0.004	5.31	0.08
2.32	0.037	2.29	0.74
1.02	0.079	4.4	1.58
0	7.08	5.28	8.38
0	1.06	7.1	1.34
0	1.48	6.57	1.76
0	20.42	3.61	20.7
0	0.6	1.44	0.88
0	7.26	-0.51	7.54
0	6.86	-0.2	7.14
0	5.4	3.37	5.68
0	2.98	4.03	3.26
0	9.52	2.12	9.8
0	0.04	3.63	0.32
0	5.16	3.12	5.44
0	9.34	5.24	9.94
0	0.54	5.89	1.14
0	8.3	3.59	8.9
0	0.7	2.02	1.3
0	2.28	3.69	2.88
0	0.68	1.93	1.28
0	1.6	4.46	2.2
0	1.08	5.6	1.68
0.52	0.004	5.32	0.08
0	2.72	4.86	3.84
0	2.42	4.68	3.02
0	1.76	3.11	2.36
0	0.38	2.12	0.98
0.52	0.004	0.39	0.08
1.12	0	3.49	0
0	2.02	5.3	3.74
0.42	0.009	4.82	0.18
0	4.72	2.21	5.74
0	6.72	1.69	7.32
0	2.78	2.04	3.38
0	3.6	3.53	4.2
0.1	0.025	1.8	0.5
0	0.5	0	1.2
0	0.34	-0.52	0.94
0	4.56	-0.32	5.16
0	2.62	2.34	3.22
0	1.96	0.74	2.56
0	2.52	1.73	3.12
0	1.81	1.27	3.04
0.81	0.021	3	0.42
1.58	0.023	5.84	0.46
2.09	0.036	7.11	0.72
0.04	0.164	4.46	3.28
0	2.35	7.64	3.62
0	0.17	5.7	1.4
0	0.77	7.41	2
0	0.49	3.04	1.72
0	3.45	1.61	4.68
1.01	0.011	3.12	0.22
2.18	0.003	2.67	0.06
3.13	0.014	1.48	0.28
3.78	0.029	1.26	0.58
3.05	0.098	2.33	1.96
3.9	0.019	4.82	0.38
4.91	0.011	6.82	0.22
5.02	0.056	6.75	1.12
6.15	0.005	2.76	0.1
3.74	0.182	0.5	3.64
0	3.17	2.05	8.14
0.95	0.014	3.11	0.28
2.18	0	4.61	0
3.41	0	7.1	0
4.64	0	7.64	0
5.87	0	4.1	0
7.1	0	7.54	0
8.25	0.004	9.75	0.08
9.48	0	5.57	0
10.67	0.002	4.91	0.04
11.9	0	7.55	0
12.14	0.078	10.23	1.56
12.62	0.066	4.21	1.32
14.42	0	9.14	0
16.22	0	7.8	0
18.02	0	6.42	0
19.82	0	7.05	0
21.62	0	5.49	0
22.54	0.044	4.85	0.88
23.76	0.029	6.32	0.58
25.56	0	7.57	0
22.38	0.249	6.46	4.98
23.9	0.014	5	0.28
25.46	0.012	3.69	0.24
24.48	0.139	4.57	2.78
26.28	0	5.27	0
28.04	0.002	4.06	0.04
29.84	0	6.46	0
31.64	0	7.09	0
33.44	0	6.42	0
34.94	0.015	5.89	0.3
36.22	0.026	11.07	0.52
38	0.001	13.04	0.02
39.8	0	12.27	0
41.6	0	10.19	0
42.68	0.036	9.83	0.72
43.6	0.044	8.6	0.88
45.28	0.006	5.32	0.12
39.58	0.375	2.42	7.5
40.72	0.033	3.58	0.66
38.9	0.181	5.09	3.62
39.56	0.087	5.83	1.74
31.88	0.504	5.69	10.08
32.88	0.07	5.82	1.4
35.02	0.013	7.6	0.26
37.42	0	7.27	0
39.82	0	7.55	0
40.62	0.08	10.73	1.6
43	0.001	10.5	0.02
45.28	0.006	7.84	0.12
47.6	0.004	10.73	0.08
50	0	9.97	0
51.1	0.065	6.33	1.3
49.38	0.206	8.75	4.12
51.6	0.009	11.49	0.18
51.88	0.106	11.08	2.12
54.08	0.01	12.3	0.2
56.48	0	9.12	0
55.54	0.167	9	3.34
57.68	0.013	9.85	0.26
55.94	0.207	11.19	4.14
45.98	0.618	12.55	12.36
44.88	0.175	12.55	3.5
46	0.064	11.92	1.28
41.96	0.322	10.45	6.44
43.92	0.022	10.32	0.44
37.4	0.446	9.2	8.92
35.28	0.226	8.63	4.52
31.7	0.299	8.99	5.98
33.32	0.039	12.07	0.78
35.56	0.008	9.2	0.16
37.68	0.014	10.52	0.28
40.43	0.004	11.28	0.08
40.52	0.137	12.99	2.74
42.23	0.056	13.03	1.12
44.52	0.027	7.66	0.54
43.07	0.214	11.52	4.28
45.86	0.002	14.67	0.04
40.93	0.388	13.96	7.76
42.72	0.052	12.71	1.04
39.07	0.324	11.7	6.48
39.74	0.108	9.75	2.16
33.35	0.461	11.02	9.22
32.04	0.207	8.71	4.14
27.11	0.388	9.67	7.76
27.1	0.142	10.26	2.84
29.41	0.026	13.04	0.52
30.84	0.07	12.93	1.4
33.59	0.004	15.17	0.08
36.4	0.001	14.38	0.02
39.23	0	13.62	0
38.38	0.184	11.03	3.68
41.07	0.007	11.46	0.14
42.44	0.073	13.89	1.46
44.43	0.042	12.68	0.84
47.04	0.011	12.21	0.22
49.83	0.002	12.56	0.04
50.3	0.118	13.15	2.36
51.41	0.086	10.59	1.72
54.08	0.008	11.71	0.16
53.97	0.147	13.74	2.94
48.74	0.403	12.06	8.06
40.52	0.53	10.6	10.6
37.62	0.264	11.84	5.28
39.86	0.007	11.29	0.14
36.84	0.27	10.74	5.4
38.52	0.035	11.03	0.7
40.72	0.009	10.68	0.18
39.58	0.176	10.9	3.52
41.74	0.011	12.77	0.22
44.1	0.001	11.41	0.02
46.44	0.002	12.17	0.04
40.2	0.431	11.11	8.62
41.96	0.031	10.81	0.62
44.34	0	11.84	0
46.18	0.027	13.9	0.54
48.48	0.004	16.75	0.08
47.14	0.186	13.67	3.72
44.1	0.271	12.64	5.42
38.54	0.397	14.1	7.94
7.66	13.304	11.89	33.26
0	6.44	10.75	16.48
1.96	0.021	12.35	0.42
0	8.1	13.08	12.44
1.18	0.06	11.95	1.2
3.24	0.016	13.1	0.32
4.48	0.057	14.16	1.14
6.46	0.02	15.12	0.4
8.84	0	16.1	0
0	2.98	18	14.2
0	1.48	14.68	3.86
0	7.8	17.23	10.18
2.22	0.008	17.43	0.16
4.41	0.001	17.31	0.02
0	5.8	14.42	12.42
0	14.31	16.11	16.52
1.97	0.012	17.93	0.24
4.08	0.005	17.98	0.1
0	1.79	16.4	8.08
0	10.31	17.49	12.52
0.35	0.093	13.36	1.86
0	0.28	11.6	2.84
0.19	0.101	13.23	2.02
0	5.68	12.28	8.08
2.21	0	14.76	0
4.42	0	16.83	0
4.97	0.083	14	1.66
7.14	0.002	16.4	0.04
9.35	0	12.07	0
11.24	0.016	13.18	0.32
10.57	0.144	16.85	2.88
7.22	0.278	14.04	5.56
5.43	0.2	13.45	4
7.64	0	13.39	0
8.53	0.066	11.47	1.32
0	2.16	13.3	12.9
1.59	0.031	14.58	0.62
3.8	0	13.65	0
6.01	0	12.8	0
5.54	0.134	13.56	2.68
7.75	0	16.59	0
5.6	0.218	15.92	4.36
0	5.27	11.27	13.08
2.11	0.005	10.86	0.1
3.42	0.013	9.29	0.26
4.99	0	15.92	0
6.56	0	11.11	0
6.65	0.074	13.05	1.48
7.86	0.018	11.54	0.36
9.15	0.014	9.73	0.28
0	10.78	9.75	21.5
0	9.51	11.3	11.08
0	0.19	12.51	1.76
1.43	0.007	14.75	0.14
2.96	0.002	11.64	0.04
4.53	0	11.52	0
6	0.005	14.32	0.1
7.45	0.006	12.63	0.12
8.92	0.005	13.31	0.1
10.23	0.013	12.34	0.26
11.8	0	11.21	0
13.37	0	10.58	0
14.56	0.019	11.35	0.38
16.13	0	10.34	0
16.62	0.054	11.87	1.08
18.15	0.002	10.25	0.04
19.72	0	8.33	0
21.21	0.004	9.59	0.08
21.32	0.073	8.28	1.46
22.89	0	10.37	0
24.46	0	10.41	0
26.03	0	9.5	0
25.34	0.113	10.89	2.26
25.77	0.057	14.25	1.14
26.48	0	12.88	0
25.87	0.066	11.85	1.32
26.4	0.009	10.55	0.18
26.21	0.045	7.75	0.9
26.5	0.021	10.53	0.42
27.07	0.007	9.05	0.14
26.98	0.04	7.92	0.8
25.65	0.102	8.89	2.04
24.46	0.095	10.06	1.9
20.89	0.214	9.51	4.28
10.06	0.577	9.39	11.54
0	29.23	7.59	40
0	19.07	7.73	19.78
0	7.61	6.78	8.32
0	2.31	5.35	3.02
0	0.15	3.61	0.86
0	12.07	4.95	12.78
0	6.45	3.33	7.16
0.31	0.02	2.28	0.4
0	4.2	1.33	5.22
0	35.01	1.91	35.72
0	47.61	3.86	48.32
0.21	0.025	3.23	0.5
0	2.66	3.04	3.58
0	14.91	2.18	15.62
0	13.79	4.29	14.5
0	3.23	2.97	3.94
0.71	0	3.87	0
1.42	0	2.52	0
2.13	0	3.36	0
1.28	0.078	5.27	1.56
0	3.64	6.09	5.28
0	21	8.22	21.36
0.18	0.009	7.41	0.18
0.54	0	7.26	0
0.64	0.013	8.81	0.26
1	0	8.19	0
1.34	0.001	4.41	0.02
0.26	0.072	5.21	1.44
0	0.84	3.19	1.46
0	0.42	3.5	0.78
0	0.96	6.11	1.32
0	3.12	4.1	3.48
0	6.02	2.75	6.38
0	45.6	4.3	45.96
0	8.74	4.4	9.1
0	1.92	4.45	2.28
0.36	0	2.22	0
0.72	0	2	0
0	0.7	3.52	1.78
0	36.9	6.57	37.26
0	39.82	7.01	40.18
0	21.4	7.46	21.76
0	9.8	7.01	10.16
0	0.6	7.38	0.96
0.16	0.01	3.9	0.2
0	4.26	5.64	4.78
0	10.28	7.12	10.64
0	0.32	7.61	0.68
0.16	0.01	5.01	0.2
0	4.92	3.76	5.44
0	15.8	6.43	15.96
0	23.04	5.74	23.2
0	7.96	6.35	8.12
0	2.66	5.61	2.82
0	4.38	5.32	4.54
0	2.92	5.25	3.08
0	2.36	2.79	2.52
0	0.42	2.88	0.58
0	0.32	3.22	0.48
0	0.9	1.27	1.06
0	2.08	1.55	2.24
0	0.28	1.5	0.44
0	8.82	2.43	8.98
0	0.44	2.37	0.6
0	3.16	1.18	3.32
0	0.26	1.17	0.42
0.16	0	-0.75	0
0.28	0.002	-0.04	0.04
0.44	0	-2.54	0
0.52	0.004	-1.89	0.08
0	0.6	1.62	1.28
0	0.44	3.47	0.6
0	17.34	4.86	17.5
0	2.54	7.89	2.7
0	1.1	7.96	1.26
0	7.68	4.9	7.84
0	1.86	6.31	2.02
0	0.5	6.19	0.66
0	2.9	4.62	3.06
0.16	0	2.63	0
0.04	0.014	0.06	0.28
0	11.59	0.42	12.02
0	5.07	0.64	5.46
0	2.89	-2.34	3.28
0	0.29	-2.68	0.68
0	0.01	-1.74	0.4
0.09	0.015	-3.93	0.3
0.36	0.006	-6.14	0.12
0.41	0.017	-4.22	0.34
0.8	0	-0.02	0
1.15	0.002	1.48	0.04
1.5	0.002	0.72	0.04
0.91	0.049	3.35	0.98
1.3	0	7.49	0
1.35	0.017	8.95	0.34
0	0.92	5.84	2.66
0	1.19	6.23	1.58
0	0.53	6.11	0.92
0	0.39	3.84	0.78
0.31	0.004	3.43	0.08
0	6.48	0.98	7.18
0	4.21	1.8	4.6
0	11.49	1.94	11.88
0.31	0.004	4.1	0.08
0.44	0.013	5.43	0.26
0	1.15	6.71	1.98
0.39	0	10.17	0
0	0.66	9.44	1.44
0	8.21	3.08	8.6
0	6.43	1.05	6.82
0	2.29	-2.49	2.68
0	0.57	-0.84	0.96
0	1.41	0.65	1.78
0	0.07	-0.08	0.44
0	4.53	-0.87	4.9
0.25	0.006	-0.73	0.12
0.58	0.002	-0.53	0.04
0.91	0.002	-0.06	0.04
1.28	0	3.68	0
0.77	0.044	5.38	0.88
1.06	0.004	4.5	0.08
0.73	0.035	0.33	0.7
1.1	0	4.16	0
1.47	0	3.84	0
1.62	0.011	0.49	0.22
1.93	0.003	0.34	0.06
2.3	0	-0.93	0
2.67	0	-1.15	0
3.04	0	1.71	0
3.41	0	0.08	0
3.78	0	1.53	0
4.15	0	2.55	0
4.52	0	2.31	0
4.81	0.004	0.61	0.08
4.18	0.05	4.43	1
4.47	0.004	4.62	0.08
4.84	0	3.72	0
5.21	0	4.8	0
5.42	0.008	2.41	0.16
2.21	0.179	4.79	3.58
0	11.38	5.6	15.04
1.37	0.004	5.17	0.08
2.5	0.016	2.81	0.32
2.95	0.05	4.93	1
4.2	0.01	6.29	0.2
5.59	0.003	4.37	0.06
3.96	0.154	5.52	3.08
5.37	0.002	6.39	0.04
6.38	0.022	7.05	0.44
7.45	0.019	6.95	0.38
4.52	0.219	7.93	4.38
5.97	0	3.85	0
7.42	0	2.41	0
8.87	0	4.08	0
10.28	0.002	3.81	0.04
11.67	0.003	4.43	0.06
13.12	0	4.33	0
14.57	0	3.59	0
15.98	0.002	6.49	0.04
17.43	0	4.31	0
18.88	0	7.74	0
20.33	0	7.43	0
21.78	0	6.38	0
23.23	0	7.79	0
24.64	0.002	6.57	0.04
26.09	0	5.78	0
27.48	0.003	7.38	0.06
28.93	0	7.71	0
30.28	0.005	6.98	0.1
31.73	0	7.38	0
30.94	0.112	5.34	2.24
28.51	0.218	6.12	4.36
29.34	0.055	4.86	1.1
31.17	0.005	8.51	0.1
33.1	0	10.29	0
35.03	0	7.65	0
36.96	0	7.79	0
38.89	0	7.09	0
40.82	0	5.38	0
42.71	0.002	6.33	0.04
44.64	0	3.9	0
46.57	0	5.43	0
48.36	0.007	7.09	0.14
50.29	0	4.21	0
52.18	0.002	8.25	0.04
54.11	0	11	0
56	0.002	11.7	0.04
57.93	0	10.34	0
59.86	0	9.64	0
61.79	0	5.58	0
63.72	0	6.71	0
41.59	9.624	4.2	24.06
43.14	0.019	9.92	0.38
44.95	0.006	7.21	0.12
46.76	0.006	5.37	0.12
43.45	0.262	7.9	5.24
45	0.019	8.84	0.38
46.81	0.006	10.67	0.12
36.96	0.589	6.44	11.78
37.81	0.054	9.86	1.08
27.5	0.612	4.59	12.24
7.69	8.84	6	22.1
0.16	0.491	6.22	9.82
0	0.33	8.22	2.78
0.31	0.099	9.59	1.98
1.9	0.035	8.66	0.7
4.13	0.003	9.72	0.06
1.3	0.256	8.29	5.12
3.39	0.01	9.53	0.2
5.4	0.014	6.62	0.28
7.49	0.01	6.57	0.2
8.28	0.075	8.33	1.5
10.21	0.018	7.39	0.36
3.84	0.433	5.86	8.66
5.19	0.047	7.71	0.94
7.48	0	5.35	0
0	1.69	6.19	11.46
0	8.95	9.91	11.24
0	1.29	11.18	3.58
0	5.45	9	7.74
0	4.25	10.32	6.54
0	2.75	10.42	5.04
1.85	0.022	11.7	0.44
0	1.06	11.03	5.2
0	5.15	9.58	7.44
0	3.07	10.46	5.36
2.29	0	10.32	0
4.58	0	10.36	0
6.09	0.039	13.84	0.78
8.32	0.003	15.13	0.06
10.47	0.007	13.5	0.14
12.76	0	14.49	0
15.9	0	15.07	0
19.04	0	14.71	0
22.12	0.003	11	0.06
21.38	0.194	14.6	3.88
24.42	0.005	11.01	0.1
27.56	0	15.01	0
30.46	0.012	12.4	0.24
31.14	0.123	11.47	2.46
32.3	0.099	12.91	1.98
34	0.072	14.04	1.44
36.16	0.049	13.12	0.98
38.78	0.026	12.62	0.52
41.88	0.002	13.4	0.04
44.94	0.004	12.87	0.08
48.08	0	14.5	0
51.22	0	13.55	0
46.02	0.417	14.22	8.34
49.14	0.001	13.61	0.02
52.26	0.001	13.48	0.02
55.4	0	12.17	0
57.06	0.074	12.63	1.48
58.2	0.1	11.76	2
60.42	0.046	12.41	0.92
63.56	0	14.53	0
66.7	0	13.32	0
69.84	0	14.78	0
71.88	0.055	13.31	1.1
74.98	0.002	16.15	0.04
78.12	0	12.91	0
74.66	0.33	13.75	6.6
77.67	0.007	14.05	0.14
80.82	0	14.04	0
83.73	0.012	14.54	0.24
86.88	0	15.34	0
88.95	0.054	12.8	1.08
91.96	0.007	13.71	0.14
91.45	0.183	15.02	3.66
94.56	0.002	13.6	0.04
97.71	0	15.4	0
100.8	0.003	18.55	0.06
103.95	0	14.67	0
107.1	0	15.46	0
110.25	0	14.43	0
113.4	0	16.81	0
116.55	0	16.03	0
119.7	0	18.35	0
121.45	0.07	19.33	1.4
119.58	0.251	17.2	5.02
119.07	0.183	16.68	3.66
120.5	0.086	15.59	1.72
121.97	0.084	14.51	1.68
124.88	0.012	15.66	0.24
127.87	0.008	13.64	0.16
130.92	0.005	17.03	0.1
128.73	0.267	16.5	5.34
131.72	0.008	14.54	0.16
134.29	0.029	12.84	0.58
133.82	0.181	12.44	3.62
135.05	0.096	15.48	1.92
136.92	0.064	15.17	1.28
137.43	0.132	15.08	2.64
140.47	0	15.33	0
143.51	0	12.91	0
146.55	0	13.25	0
149.59	0	17.68	0
152.47	0.008	15.71	0.16
155.47	0.002	20.37	0.04
158.51	0	19.99	0
161.55	0	18.57	0
164.07	0.026	18.88	0.52
165.75	0.06	18.05	1.2
165.75	0	15.94	0
165.75	0	16.2	0
165.75	0.012	15.92	0.24
165.75	0	14.76	0
165.75	0	12.51	0
165.75	0	12.83	0
165.75	0.065	14.03	1.3
165.75	0.006	16.55	0.12
165.75	0.001	14.62	0.02
165.75	0.146	14.4	2.92
165.75	0.007	15.45	0.14
165.75	0.001	15.06	0.02
165.75	0	15.4	0
165.75	0	12.85	0
165.75	0.002	13.74	0.04
165.75	0	13.13	0
165.75	0.086	10.79	1.72
164.25	0.227	10.23	4.54
164.11	0.159	11.15	3.18
165.59	0.078	10	1.56
165.75	0.029	10.3	0.58
165.75	0	11.75	0
165.75	0	13.23	0
165.75	0	13.09	0
165.75	0	13.4	0
165.75	0.008	12.76	0.16
164.66	0.152	12.11	3.04
164.41	0.11	10.9	2.2
165.75	0.001	12.91	0.02
164.94	0.138	10.37	2.76
165.75	0.003	10.58	0.06
165.75	0.02	9.32	0.4
165.75	0.016	11.66	0.32
165.75	0	14.73	0
165.75	0.005	16.74	0.1
165.75	0	14.7	0
165.75	0	13.6	0
165.75	0	17.28	0
165.75	0.02	14.57	0.4
165.75	0.087	10.49	1.74
165.75	0.068	9.97	1.36
164.06	0.182	8.84	3.64
164.21	0.09	8.51	1.8
165.75	0.018	6.24	0.36
165.75	0.002	6.12	0.04
165.26	0.122	11.75	2.44
165.75	0.006	10.26	0.12
165.75	0.096	7.51	1.92
165.75	0.038	7.48	0.76
165.75	0.072	8.49	1.44
165.75	0.002	7.85	0.04
165.75	0.001	8.42	0.02
165.75	0.005	8.46	0.1
165.09	0.088	9.4	1.76
162.51	0.184	5.29	3.68
162.35	0.063	5.97	1.26
161.09	0.118	7.11	2.36
161.95	0.012	7.46	0.24
161.25	0.09	8.52	1.8
162.35	0	11.11	0
163.27	0.009	10.31	0.18
164.37	0	7.81	0
165.39	0.004	8.67	0.08
165.75	0	10.18	0
165.75	0	10.87	0
165.75	0	8.69	0
165.75	0.009	6.41	0.18
165.75	0.004	6.65	0.08
164.83	0.101	3.27	2.02
163.05	0.144	4.21	2.88
161.83	0.116	2.8	2.32
161.65	0.064	2.09	1.28
154.55	0.41	-0.12	8.2
153.87	0.089	3.65	1.78
153.23	0.087	3.7	1.74
147.43	0.345	5.19	6.9
148.49	0.002	6.64	0.04
149.43	0.008	8.57	0.16
150.53	0	8.26	0
151.49	0.007	4.67	0.14
150.47	0.106	3.67	2.12
143.49	0.404	5.11	8.08
142.43	0.075	3.96	1.5
142.49	0.019	5.65	0.38
142.83	0.005	6.06	0.1
142.37	0.045	6.11	0.9
142.79	0.001	9.89	0.02
143.23	0	10.4	0
143.67	0	9.46	0
136.01	0.405	7.47	8.1
134.83	0.081	6.94	1.62
135.25	0.001	8.22	0.02
125.85	0.492	7.48	9.84
125.97	0.016	9.32	0.32
122.39	0.201	4.46	4.02
115.33	0.375	5.48	7.5
115.65	0.006	6.46	0.12
115.83	0.013	6.31	0.26
116.07	0.01	7.44	0.2
113.37	0.157	9.54	3.14
113.53	0.014	6.67	0.28
112.97	0.05	4.93	1
113.27	0.007	2.17	0.14
113.65	0.003	1.87	0.06
114.03	0.003	-0.48	0.06
110.13	0.217	1.12	4.34
104.99	0.279	1.02	5.58
105.17	0.013	4.03	0.26
105.61	0	3.53	0
103.31	0.137	4.11	2.74
88.51	0.762	4.02	15.24
88.63	0.016	3.73	0.32
87.09	0.089	2.12	1.78
85.51	0.091	4.09	1.82
85.63	0.006	6.79	0.12
85.77	0.005	5.56	0.1
85.81	0.01	7.12	0.2
86.05	0	3.6	0
86.25	0.002	-1.1	0.04
86.45	0.002	-2.17	0.04
86.61	0.004	0.58	0.08
85.49	0.068	5.73	1.36
85.73	0	1.34	0
84.95	0.051	3.22	1.02
84.25	0.047	4.11	0.94
81.79	0.135	3.87	2.7
81.35	0.034	2.17	0.68
80.51	0.054	2.75	1.08
80.71	0.002	6.2	0.04
80.81	0.007	4.6	0.14
80.73	0.016	2.49	0.32
53.41	11.024	0.47	27.56
45.49	0.408	0.54	8.16
44.69	0.052	1.52	1.04
43.01	0.096	4.49	1.92
42.21	0.052	6.66	1.04
41.77	0.034	6.69	0.68
34.73	0.364	3.06	7.28
30.81	0.208	2.07	4.16
20.77	0.514	0.86	10.28
21.01	0	-1.99	0
21.25	0	-3.95	0
8.73	0.638	-3.57	12.76
7.47	0.074	0.99	1.48
6.91	0.039	1.05	0.78
6.83	0.015	2.01	0.3
6.07	0.049	1.32	0.98
6.13	0.008	4.13	0.16
5.69	0.033	4.83	0.66
1.45	0.223	3.6	4.46
0	15.07	5.87	16.74
0.12	0.005	4.29	0.1
0	2.58	3.93	2.92
0.08	0.007	2.21	0.14
0.2	0.005	2.66	0.1
0.34	0.004	1.57	0.08
0.48	0.004	0.99	0.08
0	0.82	0.66	1.52
0	5.94	0.14	6.16
0	0.26	1.22	0.48
0	5.06	2.81	5.28
0	4.44	6.93	4.66
0	3.72	6.83	3.94
0	1.72	4.35	1.94
0.14	0.004	6.5	0.08
0	1.28	3.84	1.64
0.22	0	3	0
0.02	0.021	2.02	0.42
0	4.04	0.12	4.28
0	5.74	-1.35	5.96
0	5.24	-2.19	5.46
0	2.1	-0.56	2.32
0	1.42	1.61	1.64
0	0.34	-0.55	0.56
0	0.13	1.05	0.68
0	1.55	5.41	2.1
0.11	0.022	9.37	0.44
0	1.54	9.27	2.2
0	1.37	7.08	1.92
0	0.51	5.12	1.06
0	8.77	2.62	9.32
0	1.51	-1.75	2.06
0	0.03	2.78	0.58
0.55	0	5.42	0
1.1	0	9.56	0
1.61	0.002	3.87	0.04
1.4	0.038	2.97	0.76
1.77	0.009	3.87	0.18
2.32	0	3.61	0
2.67	0.01	3.29	0.2
3.16	0.003	4.17	0.06
3.71	0	3.42	0
4.26	0	1.3	0
4.63	0.009	-1.01	0.18
4.2	0.049	-0.25	0.98
2.99	0.088	-0.34	1.76
1.86	0.084	2.23	1.68
0	0.59	1.24	3
0	8.53	-1.8	9.08
0	13.89	-1.89	14.44
0	13.49	-1.38	14.04
0	4.55	-1.21	5.1
0.55	0	-1.7	0
1.55	0.004	-1.61	0.08
2.63	0	-2.31	0
0.83	0.144	0	2.88
1.49	0.021	2.87	0.42
2.09	0.024	3.97	0.48
0	2.57	3.42	5.74
0.84	0.012	4.38	0.24
1.92	0	3.93	0
2.2	0.04	0.1	0.8
1.34	0.097	0.31	1.94
0.04	0.119	1.25	2.38
0.24	0.044	2.35	0.88
1.22	0.005	3.65	0.1
0.48	0.091	4.46	1.82
1.5	0.003	8.63	0.06
2.46	0.006	9.88	0.12
3.4	0.007	8.53	0.14
