0.00	0.400	1.92	0.88
0.00	0.280	3.25	0.76
0.46	0.001	2.55	0.02
0.56	0.019	1.18	0.38
0.88	0.008	2.63	0.16
1.10	0.013	5.82	0.26
1.02	0.028	1.91	0.56
0.00	24.000	1.21	25.50
0.00	0.920	1.32	1.40
0.00	9.750	-0.43	9.98
0.23	0.000	0.42	0.00
0.00	1.260	-0.71	1.72
0.00	0.270	0.48	0.50
0.00	1.890	0.93	2.12
0.00	0.730	0.54	0.96
0.23	0.000	0.10	0.00
0.46	0.000	-4.29	0.00
0.00	1.970	-4.32	2.66
0.00	3.210	-3.79	3.44
0.00	4.210	-6.37	4.44
0.00	5.150	-7.98	5.38
0.00	4.090	-6.72	4.32
0.00	4.810	-4.71	5.04
0.00	0.910	-1.36	1.14
0.00	0.590	-0.10	0.82
0.07	0.008	-1.09	0.16
0.00	0.300	-0.58	0.60
0.00	3.390	2.38	3.62
0.00	0.290	3.82	0.52
0.23	0.000	5.07	0.00
0.44	0.001	5.80	0.02
0.67	0.000	5.91	0.00
0.90	0.000	3.95	0.00
0.49	0.032	3.01	0.64
0.48	0.012	1.83	0.24
0.00	1.170	1.79	1.88
0.00	0.110	0.80	0.34
0.23	0.000	0.17	0.00
0.46	0.000	0.01	0.00
0.69	0.000	-1.84	0.00
1.07	0.001	-2.02	0.02
1.31	0.008	0.78	0.16
1.69	0.001	2.69	0.02
2.07	0.001	4.08	0.02
2.39	0.004	6.26	0.08
2.31	0.024	6.53	0.48
0.00	0.010	1.79	2.72
0.40	0.000	4.34	0.00
0.00	22.620	2.35	23.42
0.00	1.380	1.16	1.78
0.00	1.460	1.29	1.86
0.00	1.400	1.12	1.80
0.40	0.000	0.12	0.00
0.80	0.000	-1.97	0.00
1.20	0.000	-2.35	0.00
0.00	0.720	-2.99	2.32
0.00	0.000	-1.70	0.40
0.00	6.820	0.15	7.22
0.00	1.780	0.41	2.18
0.28	0.006	3.42	0.12
0.54	0.007	2.63	0.14
0.00	0.060	2.73	1.00
0.38	0.001	-0.76	0.02
0.78	0.000	-0.91	0.00
1.16	0.001	-1.15	0.02
0.00	0.040	1.04	1.60
0.00	0.860	4.98	1.26
0.00	0.200	6.49	0.60
0.00	14.270	5.44	15.18
0.39	0.026	4.16	0.52
0.96	0.017	1.41	0.34
1.55	0.016	1.51	0.32
0.00	0.340	0.83	2.80
0.00	3.270	1.71	4.18
0.00	0.110	0.98	1.02
0.00	0.110	0.68	1.02
0.75	0.008	0.25	0.16
1.66	0.000	1.04	0.00
2.57	0.000	1.17	0.00
3.48	0.000	0.47	0.00
0.00	0.190	1.23	4.58
0.00	0.210	3.86	1.12
0.17	0.037	2.91	0.74
0.00	2.100	2.85	3.18
0.00	5.550	4.26	6.46
0.57	0.017	1.21	0.34
0.00	3.580	-0.26	5.06
0.91	0.000	0.10	0.00
1.82	0.000	-1.94	0.00
2.73	0.000	0.42	0.00
3.64	0.000	1.56	0.00
0.00	2.390	-0.51	6.94
0.47	0.022	2.23	0.44
0.00	5.560	3.05	6.94
0.00	11.670	4.93	12.58
0.00	4.030	2.78	4.94
0.33	0.029	2.06	0.58
1.16	0.004	4.95	0.08
0.93	0.057	8.08	1.14
0.05	0.127	2.84	2.54
0.00	13.390	1.30	15.10
0.00	5.660	2.00	7.32
1.22	0.022	3.43	0.44
2.88	0.000	4.17	0.00
4.44	0.005	3.54	0.10
3.70	0.120	3.44	2.40
0.00	4.760	3.48	10.12
0.92	0.037	5.47	0.74
0.00	16.580	4.20	19.16
0.88	0.039	3.41	0.78
0.00	1.360	4.56	3.90
1.54	0.006	8.11	0.12
3.20	0.000	8.28	0.00
4.86	0.000	10.45	0.00
6.52	0.000	6.83	0.00
8.16	0.001	7.72	0.02
9.74	0.004	9.11	0.08
11.38	0.001	10.39	0.02
13.02	0.001	7.82	0.02
14.58	0.005	9.89	0.10
16.24	0.000	9.74	0.00
17.90	0.000	10.77	0.00
19.56	0.000	10.23	0.00
21.22	0.000	10.43	0.00
22.88	0.000	12.25	0.00
24.54	0.000	14.54	0.00
26.20	0.000	14.72	0.00
27.86	0.000	13.07	0.00
18.48	0.552	12.10	11.04
19.50	0.062	5.86	1.24
12.54	0.461	3.05	9.22
14.40	0.020	4.74	0.40
16.58	0.004	6.80	0.08
18.84	0.000	9.78	0.00
21.10	0.000	11.01	0.00
23.36	0.000	9.72	0.00
25.56	0.003	10.67	0.06
26.56	0.063	8.94	1.26
22.90	0.296	6.55	5.92
18.12	0.352	7.35	7.04
15.26	0.256	5.03	5.12
14.06	0.173	5.96	3.46
12.22	0.205	5.35	4.10
13.70	0.039	5.37	0.78
15.16	0.040	4.72	0.80
16.20	0.061	6.57	1.22
18.30	0.008	8.32	0.16
20.56	0.000	8.74	0.00
22.22	0.030	9.81	0.60
24.08	0.020	8.36	0.40
26.30	0.002	8.86	0.04
28.56	0.000	8.53	0.00
30.82	0.000	8.71	0.00
33.08	0.000	9.94	0.00
35.34	0.000	9.51	0.00
37.60	0.000	7.43	0.00
39.84	0.001	6.95	0.02
29.42	0.634	7.46	12.68
31.48	0.010	11.12	0.20
33.00	0.037	12.21	0.74
33.47	0.084	11.21	1.68
35.32	0.015	9.83	0.30
36.31	0.058	8.62	1.16
38.42	0.002	10.11	0.04
22.41	7.264	7.51	18.16
18.62	0.297	8.99	5.94
17.35	0.171	9.35	3.42
16.06	0.172	7.63	3.44
16.83	0.069	8.00	1.38
15.98	0.150	8.03	3.00
4.55	0.679	6.97	13.58
3.76	0.147	7.24	2.94
3.35	0.128	7.00	2.56
4.48	0.051	6.04	1.02
4.29	0.117	6.98	2.34
1.04	0.270	8.41	5.40
3.07	0.006	8.38	0.12
5.16	0.003	10.14	0.06
7.31	0.000	10.00	0.00
9.14	0.016	9.67	0.32
10.55	0.037	9.66	0.74
11.70	0.050	11.11	1.00
1.83	0.601	11.92	12.02
1.58	0.120	10.85	2.40
2.97	0.038	9.69	0.76
2.94	0.109	9.10	2.18
1.43	0.183	10.55	3.66
3.48	0.005	15.08	0.10
5.61	0.001	13.69	0.02
7.74	0.001	13.84	0.02
10.06	0.003	12.93	0.06
11.92	0.026	12.63	0.52
10.78	0.176	14.37	3.52
13.16	0.000	16.40	0.00
15.52	0.001	18.37	0.02
17.36	0.027	17.16	0.54
14.84	0.245	13.39	4.90
16.60	0.031	11.00	0.62
16.14	0.142	10.65	2.84
2.82	0.785	12.51	15.70
0.00	4.540	14.45	9.74
0.00	0.920	11.47	3.30
0.80	0.079	12.03	1.58
2.80	0.019	14.43	0.38
2.04	0.157	13.93	3.14
0.00	1.720	14.04	6.14
0.00	21.080	11.20	23.46
0.00	5.700	11.51	8.08
0.00	2.000	12.26	4.38
2.30	0.004	13.01	0.08
4.68	0.000	13.78	0.00
7.06	0.000	13.77	0.00
7.80	0.082	14.76	1.64
7.32	0.143	12.12	2.86
8.46	0.062	10.46	1.24
9.02	0.091	10.88	1.82
10.40	0.050	12.15	1.00
12.46	0.016	13.18	0.32
14.60	0.012	14.16	0.24
14.98	0.100	13.78	2.00
16.06	0.065	15.24	1.30
18.25	0.000	12.81	0.00
19.62	0.041	11.92	0.82
19.87	0.097	10.66	1.94
21.80	0.013	9.50	0.26
23.35	0.032	9.66	0.64
24.58	0.048	9.02	0.96
25.85	0.046	10.29	0.92
28.04	0.000	12.39	0.00
30.23	0.000	12.21	0.00
32.42	0.000	12.15	0.00
34.01	0.030	11.87	0.60
29.12	0.354	13.78	7.08
31.27	0.002	15.12	0.04
31.44	0.101	14.11	2.02
25.97	0.383	14.95	7.66
27.62	0.027	18.77	0.54
28.81	0.050	16.90	1.00
30.26	0.037	14.18	0.74
32.21	0.012	13.32	0.24
29.52	0.244	15.45	4.88
31.71	0.000	14.71	0.00
30.68	0.161	13.14	3.22
32.67	0.010	11.64	0.20
34.18	0.034	9.91	0.68
31.11	0.263	12.09	5.26
31.18	0.106	10.66	2.12
33.11	0.013	13.09	0.26
31.14	0.208	13.41	4.16
33.29	0.002	13.30	0.04
35.48	0.000	12.85	0.00
31.91	0.288	11.52	5.76
32.36	0.065	14.46	1.30
34.07	0.002	10.07	0.04
35.62	0.010	14.14	0.20
35.53	0.092	13.63	1.84
29.32	0.398	12.62	7.96
30.81	0.013	10.52	0.26
31.96	0.030	10.72	0.60
33.03	0.034	10.94	0.68
33.86	0.046	10.74	0.92
35.57	0.002	9.72	0.04
31.30	0.301	12.20	6.02
32.03	0.051	12.34	1.02
33.60	0.009	11.64	0.18
34.89	0.023	10.41	0.46
36.62	0.001	9.51	0.02
38.37	0.000	8.96	0.00
40.10	0.001	9.68	0.02
41.51	0.017	8.54	0.34
41.52	0.087	9.32	1.74
41.93	0.067	10.37	1.34
42.06	0.081	12.44	1.62
39.59	0.211	11.30	4.22
41.12	0.011	11.31	0.22
42.73	0.007	9.15	0.14
43.30	0.059	6.49	1.18
44.59	0.023	6.89	0.46
46.28	0.003	5.95	0.06
48.01	0.001	4.93	0.02
49.76	0.000	7.85	0.00
51.51	0.000	6.20	0.00
52.22	0.000	9.93	0.00
52.93	0.000	8.88	0.00
53.64	0.000	7.48	0.00
54.33	0.001	7.83	0.02
48.20	0.342	10.60	6.84
48.79	0.006	8.96	0.12
34.96	0.727	5.60	14.54
35.05	0.031	5.10	0.62
27.58	0.409	4.80	8.18
27.59	0.035	4.39	0.70
28.28	0.001	5.43	0.02
27.19	0.090	3.93	1.80
26.10	0.090	3.31	1.80
26.73	0.004	4.65	0.08
23.06	0.219	3.19	4.38
22.09	0.084	5.43	1.68
9.94	0.643	7.79	12.86
7.05	0.180	7.62	3.60
1.92	0.292	7.93	5.84
0.00	9.310	8.99	11.94
0.00	5.310	9.84	6.02
0.69	0.001	7.16	0.02
1.40	0.000	3.13	0.00
2.11	0.000	2.85	0.00
2.64	0.009	5.23	0.18
2.97	0.019	8.03	0.38
0.00	5.940	4.90	9.62
0.71	0.000	4.48	0.00
1.32	0.005	2.53	0.10
2.01	0.001	2.91	0.02
2.60	0.006	4.69	0.12
2.95	0.004	6.01	0.08
3.38	0.000	7.49	0.00
3.81	0.000	4.80	0.00
4.24	0.000	5.56	0.00
4.51	0.008	2.73	0.16
4.94	0.000	2.61	0.00
5.35	0.001	2.20	0.02
4.44	0.067	4.01	1.34
4.01	0.043	4.92	0.86
2.28	0.108	4.00	2.16
0.00	1.770	2.89	4.48
0.00	1.930	2.64	2.36
0.00	5.550	3.18	5.98
0.00	1.710	3.96	2.14
0.00	0.270	3.05	0.70
0.37	0.003	5.77	0.06
0.16	0.032	8.05	0.64
0.35	0.012	9.26	0.24
0.64	0.007	6.60	0.14
1.05	0.001	5.92	0.02
1.10	0.019	6.62	0.38
0.00	12.390	3.27	13.92
0.00	17.450	3.02	17.88
0.00	11.810	2.49	12.24
0.41	0.001	1.76	0.02
0.84	0.000	-1.10	0.00
1.27	0.000	0.12	0.00
1.58	0.006	2.27	0.12
0.55	0.073	3.48	1.46
0.98	0.000	3.26	0.00
1.23	0.000	0.84	0.00
1.48	0.000	-0.33	0.00
1.41	0.016	-1.05	0.32
1.54	0.006	0.83	0.12
1.35	0.022	2.25	0.44
1.32	0.014	2.41	0.28
1.57	0.000	-2.27	0.00
1.58	0.012	-2.12	0.24
1.59	0.012	-0.32	0.24
1.54	0.015	2.32	0.30
1.63	0.008	2.69	0.16
1.88	0.000	0.80	0.00
2.13	0.000	-3.05	0.00
2.38	0.000	-3.60	0.00
0.00	0.830	-1.13	3.46
0.00	3.650	1.61	3.90
0.00	0.370	5.80	0.62
0.13	0.006	5.94	0.12
0.00	4.740	8.17	5.12
0.00	2.230	8.47	2.48
0.00	1.790	7.44	2.04
0.09	0.008	5.55	0.16
0.32	0.001	5.04	0.02
0.11	0.023	6.16	0.46
0.00	0.180	6.72	0.54
0.09	0.008	7.86	0.16
0.00	7.140	6.31	7.48
0.09	0.008	7.96	0.16
0.00	0.480	7.72	0.82
0.00	8.450	6.26	8.70
0.00	0.790	5.04	1.04
0.00	0.720	6.96	1.08
0.00	0.220	4.71	0.58
0.34	0.001	0.71	0.02
0.70	0.000	-0.96	0.00
0.98	0.004	-1.75	0.08
0.00	8.860	-0.50	10.20
0.18	0.009	1.22	0.18
0.00	0.120	3.00	0.66
0.00	1.240	6.00	1.60
0.36	0.000	2.85	0.00
0.38	0.017	2.22	0.34
0.00	3.740	2.70	4.48
0.32	0.002	4.70	0.04
0.66	0.001	4.02	0.02
1.02	0.000	4.06	0.00
1.36	0.001	2.43	0.02
1.72	0.000	1.35	0.00
0.00	5.960	-0.78	8.04
0.00	6.680	0.84	7.04
0.28	0.004	2.18	0.08
0.64	0.000	0.72	0.00
1.00	0.000	0.56	0.00
0.00	6.320	0.11	7.68
0.00	36.780	0.76	37.14
0.00	21.020	2.19	21.38
0.00	3.420	1.97	3.78
0.18	0.009	0.27	0.18
0.00	4.220	0.44	4.76
0.00	11.540	1.52	11.90
0.00	6.460	2.72	6.82
0.00	6.080	2.91	6.44
0.00	6.210	1.84	6.82
0.00	0.150	2.81	0.76
0.00	1.850	3.81	2.46
0.45	0.008	1.03	0.16
1.00	0.003	1.71	0.06
0.00	1.910	0.34	3.52
0.05	0.028	-1.23	0.56
0.00	2.320	0.64	2.98
0.00	4.110	1.14	4.72
0.00	5.170	1.71	5.78
0.00	0.450	0.81	1.06
0.00	1.490	-1.40	2.10
0.00	1.390	0.97	2.00
0.00	0.070	2.58	0.68
0.00	0.270	3.42	0.88
0.15	0.023	2.53	0.46
0.58	0.009	4.61	0.18
0.89	0.015	5.27	0.30
1.36	0.007	5.83	0.14
1.91	0.003	6.18	0.06
2.22	0.015	4.53	0.30
1.49	0.067	4.59	1.34
0.00	0.940	1.28	3.04
0.00	2.070	1.17	2.68
0.07	0.027	0.73	0.54
0.00	0.540	3.03	1.22
0.23	0.019	5.75	0.38
0.00	2.880	2.58	3.72
0.00	3.170	-0.91	3.78
0.00	0.540	-0.45	1.52
0.00	1.840	1.15	2.82
0.00	3.220	0.62	4.20
0.00	4.300	-0.73	5.28
0.00	6.800	1.44	7.78
0.00	0.000	2.31	0.98
0.00	0.860	3.32	1.84
0.42	0.028	6.02	0.56
0.00	0.320	4.52	1.72
0.40	0.029	3.50	0.58
0.00	0.220	5.12	1.60
0.42	0.028	0.58	0.56
1.40	0.000	-0.13	0.00
0.00	3.160	-0.54	5.54
0.00	25.560	1.50	26.54
0.22	0.038	2.33	0.76
1.00	0.010	1.52	0.20
0.00	5.260	0.24	7.24
0.74	0.012	6.15	0.24
1.72	0.000	8.52	0.00
0.00	2.380	5.57	5.08
0.00	3.700	3.91	4.68
0.00	4.500	5.46	5.48
0.80	0.009	4.06	0.18
1.38	0.020	5.88	0.40
0.00	2.520	5.19	4.88
0.00	0.520	6.36	1.50
0.80	0.009	5.97	0.18
0.00	0.220	3.83	2.00
0.84	0.007	4.53	0.14
1.80	0.001	5.07	0.02
0.00	11.180	6.15	14.50
1.40	0.006	5.23	0.12
2.90	0.001	5.01	0.02
4.42	0.000	5.75	0.00
5.94	0.000	7.84	0.00
7.42	0.002	10.72	0.04
8.34	0.030	7.51	0.60
9.84	0.001	3.35	0.02
11.20	0.008	2.34	0.16
10.84	0.094	5.89	1.88
12.04	0.016	7.01	0.32
13.52	0.002	2.09	0.04
15.04	0.000	1.62	0.00
16.00	0.028	6.31	0.56
15.04	0.124	10.62	2.48
13.18	0.169	11.31	3.38
9.84	0.243	8.73	4.86
0.00	10.900	6.31	22.26
1.34	0.009	9.19	0.18
0.00	17.580	7.22	20.44
1.48	0.002	4.81	0.04
3.00	0.000	4.08	0.00
4.52	0.000	3.14	0.00
5.96	0.004	4.59	0.08
5.10	0.119	7.60	2.38
6.44	0.009	5.70	0.18
7.96	0.000	3.63	0.00
9.48	0.000	3.29	0.00
10.90	0.005	3.56	0.10
8.74	0.184	4.28	3.68
0.00	5.210	5.53	16.30
1.51	0.042	7.69	0.84
2.06	0.090	6.68	1.80
3.99	0.021	6.64	0.42
6.34	0.000	9.06	0.00
8.69	0.000	11.27	0.00
11.04	0.000	10.58	0.00
11.91	0.074	8.30	1.48
13.80	0.023	11.02	0.46
15.91	0.012	11.09	0.24
18.26	0.000	7.67	0.00
20.61	0.000	8.86	0.00
22.96	0.000	11.22	0.00
25.31	0.000	10.88	0.00
27.66	0.000	9.90	0.00
29.87	0.007	9.35	0.14
28.70	0.176	6.40	3.52
29.75	0.065	5.43	1.30
31.26	0.042	5.64	0.84
33.61	0.000	6.17	0.00
35.96	0.000	8.29	0.00
38.31	0.000	7.97	0.00
38.88	0.089	8.40	1.78
36.91	0.216	11.86	4.32
39.24	0.001	9.58	0.02
36.67	0.246	9.49	4.92
39.00	0.001	11.81	0.02
41.23	0.006	9.33	0.12
36.68	0.345	10.32	6.90
38.09	0.047	11.39	0.94
39.08	0.068	10.65	1.36
40.01	0.095	11.88	1.90
41.82	0.051	12.68	1.02
38.33	0.316	10.40	6.32
40.94	0.011	9.26	0.22
43.77	0.000	9.24	0.00
46.60	0.000	10.66	0.00
49.43	0.000	12.82	0.00
52.26	0.000	10.86	0.00
55.09	0.000	10.47	0.00
57.92	0.000	11.33	0.00
60.75	0.000	11.50	0.00
63.58	0.000	13.66	0.00
66.41	0.000	14.15	0.00
69.20	0.002	13.14	0.04
72.03	0.000	13.99	0.00
74.04	0.041	12.86	0.82
76.81	0.003	12.14	0.06
79.64	0.000	14.56	0.00
82.29	0.009	15.10	0.18
80.56	0.228	14.49	4.56
80.71	0.134	15.21	2.68
83.54	0.000	11.65	0.00
86.37	0.000	15.70	0.00
89.18	0.001	17.56	0.02
90.39	0.081	15.63	1.62
93.22	0.000	14.14	0.00
95.93	0.006	13.90	0.12
98.26	0.025	13.21	0.50
101.09	0.000	13.28	0.00
91.34	0.629	14.45	12.58
86.33	0.373	14.74	7.46
75.26	0.676	13.20	13.52
77.49	0.011	11.87	0.22
50.18	11.904	11.87	29.76
47.61	0.251	13.31	5.02
49.44	0.031	14.76	0.62
49.03	0.143	12.24	2.86
49.64	0.092	11.50	1.84
48.39	0.185	12.85	3.70
50.18	0.033	14.50	0.66
52.63	0.000	12.92	0.00
52.00	0.154	13.16	3.08
48.13	0.316	11.66	6.32
48.64	0.097	12.41	1.94
51.09	0.000	12.30	0.00
47.04	0.325	10.54	6.50
46.75	0.137	12.87	2.74
48.40	0.040	13.01	0.80
50.69	0.008	16.27	0.16
52.74	0.020	12.48	0.40
52.97	0.111	11.02	2.22
54.30	0.056	13.17	1.12
54.47	0.114	14.56	2.28
50.96	0.298	13.52	5.96
53.03	0.019	11.73	0.38
55.46	0.001	12.69	0.02
57.91	0.000	12.11	0.00
52.42	0.397	10.50	7.94
53.75	0.056	11.73	1.12
49.36	0.342	10.82	6.84
45.13	0.334	11.97	6.68
42.89	0.221	11.37	4.42
39.45	0.281	11.42	5.62
41.59	0.002	13.33	0.04
43.07	0.035	13.69	0.70
41.79	0.173	15.63	3.46
43.51	0.023	17.66	0.46
45.69	0.000	15.80	0.00
44.33	0.177	14.44	3.54
46.03	0.024	15.11	0.48
42.69	0.276	11.84	5.52
44.45	0.021	13.44	0.42
39.53	0.355	12.69	7.10
34.21	0.375	12.74	7.50
35.21	0.059	14.79	1.18
37.39	0.000	13.71	0.00
39.57	0.000	12.74	0.00
30.03	0.586	11.56	11.72
25.71	0.325	14.36	6.50
16.67	0.561	10.37	11.22
15.81	0.152	12.20	3.04
17.83	0.008	11.22	0.16
15.69	0.216	11.07	4.32
16.73	0.057	11.90	1.14
16.73	0.109	12.64	2.18
16.85	0.103	9.68	2.06
15.93	0.155	10.36	3.10
18.11	0.000	13.57	0.00
17.41	0.144	11.93	2.88
19.57	0.001	10.91	0.02
20.27	0.074	11.85	1.48
22.35	0.005	12.09	0.10
0.00	3.820	8.77	27.84
0.00	1.170	12.22	2.84
1.65	0.001	10.78	0.02
2.58	0.037	11.21	0.74
4.25	0.000	13.17	0.00
1.56	0.218	10.48	4.36
0.00	1.550	15.35	4.78
0.00	1.630	16.58	3.30
0.00	1.850	11.88	3.52
0.00	0.230	13.45	1.90
0.00	1.250	10.88	2.92
0.00	11.910	9.83	13.58
0.65	0.051	9.60	1.02
2.22	0.005	9.18	0.10
3.83	0.003	10.30	0.06
5.50	0.000	13.13	0.00
7.17	0.000	11.83	0.00
8.84	0.000	13.61	0.00
10.51	0.000	13.87	0.00
12.18	0.000	13.20	0.00
13.83	0.001	12.83	0.02
13.68	0.091	10.27	1.82
11.87	0.174	7.92	3.48
13.50	0.002	8.25	0.04
14.39	0.039	8.69	0.78
16.02	0.002	10.40	0.04
17.67	0.001	11.43	0.02
13.42	0.296	9.31	5.92
14.19	0.045	6.99	0.90
15.86	0.000	5.79	0.00
15.03	0.079	7.95	1.58
14.96	0.041	11.51	0.82
14.25	0.073	10.94	1.46
9.06	0.297	8.07	5.94
7.29	0.126	10.10	2.52
3.44	0.230	7.27	4.60
0.00	5.410	6.41	9.60
0.00	6.750	7.14	7.50
0.00	4.850	5.57	5.60
0.27	0.024	5.46	0.48
0.00	1.660	4.12	2.68
0.00	12.570	6.37	13.32
0.00	0.010	9.59	0.76
0.75	0.000	8.83	0.00
1.50	0.000	6.97	0.00
2.21	0.002	7.54	0.04
2.96	0.000	8.62	0.00
0.00	18.530	9.51	22.24
0.00	29.210	9.92	29.96
0.00	1.570	9.00	2.32
0.00	0.070	9.56	0.82
0.71	0.002	10.55	0.04
0.00	0.100	4.59	1.56
0.00	3.190	6.15	3.94
0.00	17.430	8.75	18.18
0.71	0.002	11.04	0.04
0.00	6.880	8.64	8.34
0.00	0.670	3.94	1.42
0.75	0.000	1.62	0.00
1.50	0.000	2.41	0.00
2.25	0.000	3.93	0.00
2.07	0.029	4.92	0.58
2.47	0.000	3.63	0.00
2.87	0.000	1.55	0.00
0.03	0.162	2.00	3.24
0.39	0.002	3.35	0.04
0.79	0.000	5.72	0.00
1.19	0.000	6.02	0.00
0.00	2.190	6.26	3.78
0.04	0.018	8.37	0.36
0.00	0.060	8.93	0.50
0.38	0.001	6.16	0.02
0.00	1.340	6.02	2.12
0.30	0.005	5.99	0.10
0.70	0.000	8.36	0.00
1.10	0.000	5.66	0.00
1.26	0.012	5.23	0.24
0.00	11.380	4.24	13.04
0.12	0.014	2.63	0.28
0.00	3.900	1.19	4.42
0.00	7.460	-0.68	7.86
0.32	0.004	-0.15	0.08
0.72	0.000	0.63	0.00
1.10	0.001	3.49	0.02
1.50	0.000	3.85	0.00
1.86	0.002	4.92	0.04
2.24	0.001	3.60	0.02
0.00	0.120	6.24	2.76
0.00	0.580	6.24	0.98
0.00	10.380	2.20	10.78
0.00	8.620	2.00	9.02
0.03	0.027	1.86	0.54
0.00	0.260	1.37	0.86
0.00	2.550	2.16	3.12
0.00	0.350	3.59	0.92
0.00	0.590	3.30	1.16
0.29	0.014	3.24	0.28
0.84	0.001	5.76	0.02
0.93	0.024	6.94	0.48
0.00	2.760	6.51	4.26
0.57	0.000	7.12	0.00
0.00	0.000	8.61	1.14
0.53	0.002	7.35	0.04
1.10	0.000	6.53	0.00
1.67	0.000	4.27	0.00
1.56	0.034	5.68	0.68
1.93	0.010	3.62	0.20
2.30	0.010	5.52	0.20
1.75	0.056	6.44	1.12
0.80	0.076	4.29	1.52
1.27	0.005	5.07	0.10
1.68	0.008	6.58	0.16
1.77	0.024	4.05	0.48
1.78	0.028	3.67	0.56
0.99	0.068	5.05	1.36
0.66	0.045	5.34	0.90
1.17	0.003	7.36	0.06
1.74	0.000	6.69	0.00
2.03	0.014	8.23	0.28
2.46	0.007	10.22	0.14
0.00	0.810	9.41	3.84
0.35	0.011	7.58	0.22
0.94	0.000	6.87	0.00
1.53	0.000	5.34	0.00
1.20	0.046	5.19	0.92
1.55	0.012	5.02	0.24
1.40	0.037	2.73	0.74
1.55	0.022	4.77	0.44
2.12	0.001	7.06	0.02
1.31	0.070	8.86	1.40
1.90	0.000	4.87	0.00
2.39	0.005	1.91	0.10
2.72	0.013	3.04	0.26
2.95	0.018	3.16	0.36
0.00	1.260	3.74	4.80
0.49	0.005	6.18	0.10
1.08	0.000	7.10	0.00
1.43	0.012	8.80	0.24
2.02	0.000	3.53	0.00
2.59	0.001	5.74	0.02
3.18	0.000	7.31	0.00
3.47	0.015	8.03	0.30
4.06	0.000	3.61	0.00
4.57	0.004	3.08	0.08
5.12	0.002	3.88	0.04
5.67	0.002	8.02	0.04
6.24	0.001	6.54	0.02
6.79	0.002	7.16	0.04
6.92	0.023	7.18	0.46
7.51	0.000	5.36	0.00
8.06	0.002	6.47	0.04
8.65	0.000	9.61	0.00
9.24	0.000	6.56	0.00
10.03	0.000	4.33	0.00
10.82	0.000	5.43	0.00
11.51	0.005	8.74	0.10
10.48	0.091	5.79	1.82
11.25	0.001	5.73	0.02
11.24	0.040	6.70	0.80
11.87	0.008	6.54	0.16
12.64	0.001	2.83	0.02
13.43	0.000	4.07	0.00
14.22	0.000	4.87	0.00
14.51	0.025	1.85	0.50
14.78	0.026	2.04	0.52
11.91	0.183	3.73	3.66
8.76	0.197	5.48	3.94
8.71	0.042	2.30	0.84
9.50	0.000	-0.73	0.00
7.71	0.129	-0.01	2.58
4.26	0.212	4.39	4.24
4.81	0.012	2.67	0.24
5.56	0.002	1.70	0.04
4.63	0.086	1.92	1.72
4.76	0.033	2.23	0.66
5.43	0.006	1.16	0.12
0.00	4.740	2.44	10.96
0.00	2.450	1.43	3.24
0.67	0.006	-0.30	0.12
0.96	0.025	-0.03	0.50
0.00	18.890	1.86	20.64
0.00	3.440	4.12	4.54
0.00	9.060	2.97	10.16
0.20	0.045	4.38	0.90
0.08	0.061	4.71	1.22
0.00	0.300	5.63	1.48
0.84	0.013	7.93	0.26
1.94	0.000	4.29	0.00
1.32	0.086	2.00	1.72
0.44	0.099	5.61	1.98
1.40	0.007	3.87	0.14
2.48	0.001	5.13	0.02
0.00	3.820	5.91	7.40
0.00	1.020	3.57	2.12
0.00	0.380	3.02	1.48
0.48	0.031	2.91	0.62
1.06	0.026	0.58	0.52
2.02	0.007	0.43	0.14
3.10	0.001	3.98	0.02
2.76	0.072	4.99	1.44
3.82	0.002	2.12	0.04
2.98	0.097	1.95	1.94
2.62	0.073	2.46	1.46
0.00	2.840	1.78	6.56
0.00	2.040	3.70	3.14
0.70	0.020	4.34	0.40
1.68	0.006	5.98	0.12
1.12	0.083	9.07	1.66
2.20	0.001	5.88	0.02
3.28	0.001	4.98	0.02
4.38	0.000	9.22	0.00
5.48	0.000	6.96	0.00
6.22	0.036	5.36	0.72
6.30	0.069	4.12	1.38
4.44	0.166	1.59	3.32
3.58	0.116	2.11	2.32
4.50	0.027	1.79	0.54
0.00	1.500	2.92	7.46
0.00	1.760	4.23	3.22
1.14	0.016	5.92	0.32
2.24	0.018	4.00	0.36
0.00	0.220	5.92	3.92
0.00	9.340	3.82	10.80
1.34	0.006	6.89	0.12
2.80	0.000	3.74	0.00
3.46	0.040	5.97	0.80
4.92	0.000	6.84	0.00
3.54	0.142	4.42	2.84
4.58	0.021	6.96	0.42
6.02	0.001	7.35	0.02
7.36	0.006	6.14	0.12
8.38	0.022	6.77	0.44
6.96	0.144	7.14	2.88
7.90	0.026	2.99	0.52
9.22	0.007	1.56	0.14
7.62	0.153	0.96	3.06
6.40	0.134	1.78	2.68
7.86	0.000	1.70	0.00
0.00	3.680	2.95	13.00
1.08	0.019	4.36	0.38
2.54	0.000	5.85	0.00
2.64	0.068	8.24	1.36
5.19	0.000	12.15	0.00
7.74	0.000	12.38	0.00
10.29	0.000	11.79	0.00
12.84	0.000	11.96	0.00
15.39	0.000	8.21	0.00
17.94	0.000	8.51	0.00
20.49	0.000	10.80	0.00
23.00	0.002	10.06	0.04
25.21	0.017	6.14	0.34
27.66	0.005	5.64	0.10
3.09	10.848	5.15	27.12
